X1,X2,X3
-1.95839,-1.86433,-2.56171
2.83362,1.43713,3.3891
-1.0917,1.60301,-0.08163
-0.15886,-1.47723,-2.02846
-1.49857,0.24071,-1.42529
-0.47347,-0.58279,0.0912
0.5406,1.08592,0.87145
-1.07439,-1.13491,-0.30516
-1.11932,-1.72231,-2.46324
0.23901,-0.84157,-1.56756
0.09481,-0.248,-0.23782
1.10228,1.91327,3.50379
1.78227,1.67265,1.67792
0.49814,-0.07763,0.97074
-0.39666,-1.529,-1.77151
0.40085,-0.28006,-0.74705
1.27003,0.17438,-0.43028
1.33373,-0.64861,-1.86011
0.75594,0.38941,-0.86812
-0.79533,0.58614,0.44129
-0.70466,0.149,0.0527
-1.35495,1.48722,0.07112
-0.57161,-2.06031,-1.43823
-0.80302,0.77702,-1.95725
-0.8312,-2.06578,-1.53608
0.61241,0.21126,1.23413
1.89532,1.06127,0.9339
-2.33591,1.09425,-1.22365
-0.20776,-0.13313,0.55485
-0.44054,0.0266,1.48404
1.83216,0.79707,-0.39105
1.21995,0.55544,0.31623
-0.01066,0.72167,-0.18862
2.89143,1.47146,2.20167
1.82752,0.33417,-0.35741
0.94386,1.19829,-0.65387
0.62048,0.78251,1.1698
-1.62808,-1.57344,-0.19747
-1.5369,-1.87913,-1.84225
1.61907,0.87167,0.86209
0.70193,-0.19467,-0.33577
-0.12001,2.02001,2.97974
-1.02786,0.98217,-0.0353
-2.1476,-0.73937,-0.3229
-0.64722,0.15784,1.43242
1.38363,1.57997,1.25683
-0.06505,-0.51205,1.79159
-0.00626,-0.69805,-1.45507
1.88702,0.38916,0.02638
-0.10424,-0.78062,0.59873
0.6712,1.13441,0.44066
0.00487,-0.49235,-0.54642
-0.18167,-2.15331,-2.00892
2.69439,-1.44864,-0.68864
0.96672,-1.51556,-1.58944
-1.87674,-2.68812,-2.86684
0.2138,1.04313,1.38642
-0.63099,-1.30605,1.04823
-0.298,1.11482,0.6251
-1.15979,-1.77883,-0.86618
-0.69056,-0.56227,-0.65262
-1.57459,-0.10966,-0.85507
0.21225,1.63239,-0.51785
-1.8977,-0.4402,0.27736
-2.22875,-2.0759,-1.38322
-2.38081,-1.36012,-3.21499
1.2262,-0.83983,0.05069
1.69619,1.46025,0.80253
2.345,1.80745,2.03475
0.63953,-1.21357,-1.69483
-0.57739,0.14627,-0.26299
0.98223,1.58752,2.58861
-0.62228,0.30565,-2.90717
-2.08303,1.41743,-0.27226
1.76348,0.41669,1.71825
-0.75474,0.26807,-0.67774
-3.49382,1.17472,-1.32143
-0.61335,0.73965,0.82404
1.52315,-0.48325,-1.60031
1.05168,-0.01605,-0.65312
-2.07163,0.2325,2.54026
-1.37704,-0.25366,-1.26983
0.96927,0.76153,1.34804
0.35417,0.52854,2.50659
0.8038,0.43935,1.10621
-0.27277,-1.63642,-2.87579
-3.38759,-1.95702,-1.56982
-0.04786,-0.26943,-0.98307
0.26028,-0.54721,-0.32281
-0.54311,-1.12372,-1.23669
-3.76588,-1.81866,-2.49159
-0.08704,-0.20322,-1.10831
1.8341,3.99927,0.11212
-0.1519,1.38034,1.38394
2.62677,0.94961,1.40476
-1.80913,-1.90048,-2.52762
0.59526,1.52732,-0.49379
-0.2122,-0.06895,-0.29258
-2.80556,-0.84825,-1.32506
2.30262,0.77551,1.49326
